rxn_id	source_id	source_type	rxn_type	temperature_deg_c	time_h	atmosphere	stirring_shaking	scale_mol	concentration_mol_l	catalyst_1_cas	catalyst_1_eq	catalyst_1_smiles	catalyst_2_cas	catalyst_2_eq	catalyst_2_smiles	reagent_1_cas	reagent_1_eq	reagent_1_smiles	reagent_2_cas	reagent_2_eq	reagent_2_smiles	reagent_3_cas	reagent_3_eq	reagent_3_smiles	reagent_4_cas	reagent_4_eq	reagent_4_smiles	reagent_5_cas	reagent_5_eq	reagent_5_smiles	solvent_1_cas	solvent_1_fraction	solvent_1_smiles	solvent_2_cas	solvent_2_fraction	solvent_2_smiles	startingmat_1_cas	startingmat_1_eq	startingmat_1_smiles	product_1_cas	product_1_ms	product_1_nmr	product_1_smiles	product_1_yield	product_1_yieldtype	product_2_cas	product_2_smiles	product_2_yield	product_2_yieldtype	provenance	procedure
lit_pub_bo_950	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				73183-34-3	1.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C							75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.310000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_951	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C							75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.530000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_952	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	538-58-9	0.100000	O=C(C=CC=1C=CC=CC1)C=CC=2C=CC=CC2	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.480000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_953	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	538-58-9	0.200000	O=C(C=CC=1C=CC=CC1)C=CC=2C=CC=CC2				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.510000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_954	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	538-58-9	0.300000	O=C(C=CC=1C=CC=CC1)C=CC=2C=CC=CC2				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.550000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_955	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	538-58-9	0.500000	O=C(C=CC=1C=CC=CC1)C=CC=2C=CC=CC2	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.510000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_956	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	2051-07-2	0.300000	O=C(C=CC1=CC=C(OC)C=C1)C=CC2=CC=C(OC)C=C2	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.430000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_957	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.670000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_958	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	37630-47-0	0.300000	O=C(C=CC1=CC=C(Cl)C=C1)C=CC2=CC=C(Cl)C=C2				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.530000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_959	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				53369-00-9	0.300000	O=C(C=CC1=CC=C(F)C=C1)C=CC2=CC=C(F)C=C2	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.580000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_960	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				621-21-6	0.300000	O=C(C=CC1=CC=CC(=C1)N(=O)=O)C=CC2=CC=CC(=C2)N(=O)=O	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.590000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_961	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.780000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_962	10.1021/ja2097095	publication	borylation	80	12.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	73183-34-3	3.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.680000	NMR_1H					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_963	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O				75-05-8	1.000000	N#CC				80588-64-3	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2	1352238-53-9		1 H NMR (400 MHz, CDCl3) 8.98 (s, 1H), 7.99 (dd, J1 = 5.6 Hz, J2 = 3.2 Hz, 1H), 7.84 (dd, J1 = 5.6 Hz, J2 = 3.6 Hz, 1H), 7.56-7.58 (m, 2H), 1.38 (s, 12H); 13C NMR (100 MHz, CDCl3) 166.13, 137.11, 135.35, 131.40, 130.70, 128.84, 84.99, 24.67; 11B NMR (77 MHz, CDCl3) 12.0;	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2B3OC(C)(C)C(O3)(C)C	0.710000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_964	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C				75-05-8	1.000000	N#CC				1300857-03-7	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2C	1352238-54-0		1 H NMR 400 MHz, CDCl3 δ 7.70-7.72 (m, 1H), 7.36-7.38 (m, 2H), 7.28 (s, 1H), 2.45 (s, 3H), 1.28 (s, 12H).; 13 C NMR 100 MHz, CDCl3 δ 168.24, 140.83, 134.54, 133.31, 133.00, 129.29, 127.07, 84.41, 24.58, 19.06.	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C(=CC=CC2C)B3OC(C)(C)C(O3)(C)C	0.850000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_965	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C				75-05-8	1.000000	N#CC				1300857-04-8	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C2=CC=CC(=C2)C	1352238-55-1		1 H NMR 400 MHz, CDCl3 δ 9.29 (s, 1H), 7.85 (s, 1H), 7.76 (d, J= 7.2 Hz, 1H), 7.36 (d, J= 7.6 Hz, 1H), 2.43 (s, 3H), 1.37 (s, 12H).; 13 C NMR 100 MHz, CDCl3 δ 166.41, 141.36, 137.27, 135.86, 132.04, 130.10, 84.95, 24.63, 21.43.	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C2=CC(=CC=C2B3OC(C)(C)C(O3)(C)C)C	0.820000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_966	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C				75-05-8	1.000000	N#CC				1300857-08-2	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=C(Cl)C2	1352238-63-1		1 H NMR 400 MHz, CDCl3 δ 9.31 (s, 1H), 8.03 (s, 1H), 7.83 (d, J= 7.6 Hz, 1H), 7.53 (d, J= 8.0 Hz, 1H), 1.37 (s, 12H).; 13 C NMR 100 MHz, CDCl3 δ 164.94, 139.11, 137.57, 137.25, 131.28, 129.64, 85.37, 24.64.	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C2=CC(Cl)=CC=C2B3OC(C)(C)C(O3)(C)C	0.810000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_967	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C	7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F				75-05-8	1.000000	N#CC				1344685-84-2	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C=CC=CC2Cl	1352238-62-0		1 H NMR 400 MHz, CDCl3 δ 7.74 (d, J= 7.2 Hz, 1H), 7.57 (s, 1H), 7.53 (d, J= 8.0 Hz, 1H), 7.43 (dd, J 1 = 8.0 Hz, J 2 = 7.2 Hz, 1H), 1.30 (s, 12H).; 13 C NMR 100 MHz, CDCl3 δ 165.10, 138.77, 133.46, 132.09, 131.04, 130.88, 84.66, 24.60.	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C=2C(Cl)=CC=CC2B3OC(C)(C)C(O3)(C)C	0.780000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
lit_pub_bo_968	10.1021/ja2097095	publication	borylation	80	24.000000	AIR	UNSPECIFIED	0.000100	0.100000	3375-31-3	0.100000	[Pd].O=C(O)C				7727-21-1	2.000000	[K].O=S(=O)(O)OOS(=O)(=O)O	657-84-1	1.500000	[Na].O=S(=O)(O)C1=CC=C(C=C1)C	103836-71-1	0.300000	O=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F	73183-34-3	2.000000	O1B(OC(C)(C)C1(C)C)B2OC(C)(C)C(O2)(C)C				75-05-8	1.000000	N#CC				1300857-10-6	1	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C2=CC=C(Cl)C=C2	1352238-64-2		1 H NMR 400 MHz, CDCl3 δ 9.12 (s, 1H), 7.95 (d, J= 8.4 Hz, 1H), 7.80 (s, 1H), 7.52 (d, J= 8.8 Hz, 1H), 1.38 (s, 12H).; 13 C NMR 100 MHz, CDCl3 δ 165.24, 138.23, 135.23, 135.20, 130.68, 130.56, 85.40, 24.65.	O=C(NC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F)C2=CC=C(Cl)C=C2B3OC(C)(C)C(O3)(C)C	0.770000	UNKNOWN					Alex T. Mueller alex.mueller@roche.com 0000-0001-8063-9952 F. Hoffmann-La Roche Ltd.	
